JobTitle,BasePay,Year
Registered Nurse,133044.42,2017
Registered Nurse,134047.45,2017
Registered Nurse,126392.43,2017
Registered Nurse,126924.96,2017
Registered Nurse,126413.6,2017
Registered Nurse,141786.0,2017
Registered Nurse,145581.01,2017
Registered Nurse,143552.05,2017
Registered Nurse,136484.85,2017
Registered Nurse,137416.48,2017
Registered Nurse,132862.57,2017
Registered Nurse,132966.84,2017
Registered Nurse,130539.49,2017
Registered Nurse,122453.85,2017
Registered Nurse,133807.1,2017
Registered Nurse,127506.27,2017
Registered Nurse,132166.08,2017
Registered Nurse,143732.02,2017
Registered Nurse,139183.15,2017
Registered Nurse,131044.8,2017
Registered Nurse,124152.38,2017
Registered Nurse,127254.72,2017
Registered Nurse,133215.98,2017
Registered Nurse,123755.65,2017
Registered Nurse,136677.04,2017
Registered Nurse,132412.01,2017
Registered Nurse,140177.53,2017
Registered Nurse,123477.83,2017
Registered Nurse,142504.08,2017
Registered Nurse,135989.82,2017
Registered Nurse,111988.16,2017
Registered Nurse,123344.18,2017
Registered Nurse,131847.9,2017
Registered Nurse,114168.96,2017
Registered Nurse,130336.68,2017
Registered Nurse,122774.36,2017
Registered Nurse,131032.52,2017
Registered Nurse,133205.65,2017
Registered Nurse,135702.15,2017
Registered Nurse,116893.76,2017
Registered Nurse,139090.7,2017
Registered Nurse,143616.45,2017
Registered Nurse,127575.64,2017
Registered Nurse,142720.67,2017
Registered Nurse,137112.38,2017
Registered Nurse,130569.62,2017
Registered Nurse,112728.63,2017
Registered Nurse,125931.4,2017
Registered Nurse,142504.2,2017
Registered Nurse,121661.52,2017
Registered Nurse,137295.67,2017
Registered Nurse,120496.63,2017
Registered Nurse,116994.62,2017
Registered Nurse,135783.97,2017
Registered Nurse,133628.27,2017
Registered Nurse,136290.4,2017
Registered Nurse,139660.8,2017
Registered Nurse,144004.0,2017
Registered Nurse,136211.1,2017
Registered Nurse,142189.69,2017
Registered Nurse,137552.0,2017
Registered Nurse,137552.0,2017
Registered Nurse,132895.35,2017
Registered Nurse,122104.2,2017
Registered Nurse,137482.88,2017
Registered Nurse,136395.47,2017
Registered Nurse,119972.55,2017
Registered Nurse,123513.05,2017
Registered Nurse,133922.76,2017
Registered Nurse,133199.52,2017
Registered Nurse,132229.0,2017
Registered Nurse,132129.0,2017
Registered Nurse,136323.12,2017
Registered Nurse,131823.0,2017
Registered Nurse,128639.32,2017
Registered Nurse,134558.63,2017
Registered Nurse,117240.02,2017
Registered Nurse,133200.82,2017
Registered Nurse,139308.03,2017
Registered Nurse,117315.65,2017
Registered Nurse,132166.08,2017
Registered Nurse,132666.73,2017
Registered Nurse,133157.06,2017
Registered Nurse,141759.02,2017
Registered Nurse,143112.27,2017
Registered Nurse,132509.16,2017
Registered Nurse,134681.59,2017
Registered Nurse,125447.97,2017
Registered Nurse,129167.11,2017
Registered Nurse,120497.0,2017
Registered Nurse,128155.12,2017
Registered Nurse,136996.61,2017
Registered Nurse,130597.35,2017
Registered Nurse,137552.0,2017
Registered Nurse,130250.34,2017
Registered Nurse,135935.91,2017
Registered Nurse,133912.47,2017
Registered Nurse,144059.85,2017
Registered Nurse,136197.66,2017
Registered Nurse,135426.64,2017
Registered Nurse,130571.87,2017
Registered Nurse,125622.66,2017
Registered Nurse,121305.49,2017
Registered Nurse,137316.04,2017
Registered Nurse,117385.46,2017
Registered Nurse,127862.97,2017
Registered Nurse,134962.32,2017
Registered Nurse,132802.84,2017
Registered Nurse,119876.7,2017
Registered Nurse,127860.0,2017
Registered Nurse,136230.62,2017
Registered Nurse,133750.84,2017
Registered Nurse,132255.23,2017
Registered Nurse,122928.33,2017
Registered Nurse,132320.69,2017
Registered Nurse,130242.24,2017
Registered Nurse,131086.77,2017
Registered Nurse,127000.22,2017
Registered Nurse,129139.3,2017
Registered Nurse,125309.59,2017
Registered Nurse,128447.95,2017
Registered Nurse,116702.42,2017
Registered Nurse,120001.78,2017
Registered Nurse,134205.51,2017
Registered Nurse,128645.35,2017
Registered Nurse,126815.9,2017
Registered Nurse,138789.58,2017
Registered Nurse,138343.14,2017
Registered Nurse,139542.29,2017
Registered Nurse,141271.98,2017
Registered Nurse,127600.66,2017
Registered Nurse,159964.54,2017
Registered Nurse,139615.7,2017
Registered Nurse,137870.82,2017
Registered Nurse,139535.75,2017
Registered Nurse,128791.32,2017
Registered Nurse,120642.2,2017
Registered Nurse,135136.46,2017
Registered Nurse,141786.02,2017
Registered Nurse,137967.79,2017
Registered Nurse,133559.05,2017
Registered Nurse,119109.89,2017
Registered Nurse,125773.16,2017
Registered Nurse,130977.42,2017
Registered Nurse,137244.95,2017
Registered Nurse,135537.45,2017
Registered Nurse,134935.99,2017
Registered Nurse,115022.14,2017
Registered Nurse,132919.74,2017
Registered Nurse,128557.28,2017
Registered Nurse,137552.01,2017
Registered Nurse,117608.28,2017
Registered Nurse,134282.09,2017
Registered Nurse,125460.15,2017
Registered Nurse,135387.11,2017
Registered Nurse,139301.01,2017
Registered Nurse,128029.74,2017
Registered Nurse,118846.85,2017
Registered Nurse,131998.15,2017
Registered Nurse,117376.14,2017
Registered Nurse,127269.81,2017
Registered Nurse,139667.68,2017
Registered Nurse,133904.21,2017
Registered Nurse,132824.1,2017
Registered Nurse,128766.24,2017
Registered Nurse,146162.0,2017
Registered Nurse,130183.5,2017
Registered Nurse,133692.57,2017
Registered Nurse,133569.36,2017
Registered Nurse,133775.4,2017
Registered Nurse,132113.13,2017
Registered Nurse,132272.8,2017
Registered Nurse,138641.0,2017
Registered Nurse,116979.0,2017
Registered Nurse,130496.04,2017
Registered Nurse,122290.63,2017
Registered Nurse,135542.72,2017
Registered Nurse,119214.18,2017
Registered Nurse,131213.1,2017
Registered Nurse,125300.86,2017
Registered Nurse,130371.39,2017
Registered Nurse,133912.46,2017
Registered Nurse,130573.67,2017
Registered Nurse,135252.66,2017
Registered Nurse,114214.44,2017
Registered Nurse,130626.53,2017
Registered Nurse,134677.64,2017
Registered Nurse,128800.89,2017
Registered Nurse,114959.77,2017
Registered Nurse,125677.29,2017
Registered Nurse,120482.77,2017
Registered Nurse,122132.33,2017
Registered Nurse,125467.83,2017
Registered Nurse,117507.25,2017
Registered Nurse,130805.04,2017
Registered Nurse,134074.25,2017
Registered Nurse,129219.2,2017
Registered Nurse,124255.72,2017
Registered Nurse,129170.92,2017
Registered Nurse,129273.94,2017
Registered Nurse,111991.53,2017
Registered Nurse,136790.18,2017
Registered Nurse,115574.1,2017
Registered Nurse,137535.9,2017
Registered Nurse,114686.71,2017
Registered Nurse,133762.64,2017
Registered Nurse,125964.72,2017
Registered Nurse,128265.6,2017
Registered Nurse,126914.93,2017
Registered Nurse,130045.31,2017
Registered Nurse,137696.19,2017
Registered Nurse,124936.03,2017
Registered Nurse,129989.2,2017
Registered Nurse,126001.01,2017
Registered Nurse,130121.18,2017
Registered Nurse,135986.61,2017
Registered Nurse,139295.8,2017
Registered Nurse,127294.92,2017
Registered Nurse,125729.29,2017
Registered Nurse,129187.02,2017
Registered Nurse,122995.9,2017
Registered Nurse,137552.01,2017
Registered Nurse,127563.81,2017
Registered Nurse,129304.58,2017
Registered Nurse,130646.78,2017
Registered Nurse,114217.46,2017
Registered Nurse,129204.31,2017
Registered Nurse,129269.48,2017
Registered Nurse,125641.98,2017
Registered Nurse,128614.27,2017
Registered Nurse,133053.29,2017
Registered Nurse,120766.56,2017
Registered Nurse,135724.48,2017
Registered Nurse,129852.42,2017
Registered Nurse,127277.3,2017
Registered Nurse,123995.9,2017
Registered Nurse,120696.84,2017
Registered Nurse,119379.52,2017
Registered Nurse,131545.81,2017
Registered Nurse,121501.82,2017
Registered Nurse,120386.8,2017
Registered Nurse,111391.22,2017
Registered Nurse,134544.06,2017
Registered Nurse,129234.95,2017
Registered Nurse,128537.52,2017
Registered Nurse,116829.33,2017
Registered Nurse,128311.24,2017
Registered Nurse,122170.21,2017
Registered Nurse,135893.03,2017
Registered Nurse,130856.58,2017
Registered Nurse,127470.46,2017
Registered Nurse,108940.86,2017
Registered Nurse,133516.62,2017
Registered Nurse,110354.01,2017
Registered Nurse,124259.09,2017
Registered Nurse,137044.92,2017
Registered Nurse,132922.0,2017
Registered Nurse,126258.52,2017
Registered Nurse,135089.09,2017
Registered Nurse,125913.7,2017
Registered Nurse,129219.2,2017
Registered Nurse,121381.65,2017
Registered Nurse,131297.85,2017
Registered Nurse,116304.58,2017
Registered Nurse,133062.0,2017
Registered Nurse,132936.03,2017
Registered Nurse,133465.51,2017
Registered Nurse,127579.2,2017
Registered Nurse,116203.74,2017
Registered Nurse,132768.0,2017
Registered Nurse,129293.7,2017
Registered Nurse,126771.02,2017
Registered Nurse,108092.6,2017
Registered Nurse,115822.56,2017
Registered Nurse,132918.5,2017
Registered Nurse,118765.86,2017
Registered Nurse,129234.1,2017
Registered Nurse,127041.16,2017
Registered Nurse,123331.09,2017
Registered Nurse,134280.53,2017
Registered Nurse,113139.44,2017
Registered Nurse,113436.22,2017
Registered Nurse,129852.43,2017
Registered Nurse,129204.3,2017
Registered Nurse,135317.0,2017
Registered Nurse,123026.3,2017
Registered Nurse,135299.35,2017
Registered Nurse,117502.32,2017
Registered Nurse,116044.39,2017
Registered Nurse,128037.99,2017
Registered Nurse,133196.29,2017
Registered Nurse,122678.57,2017
Registered Nurse,125964.43,2017
Registered Nurse,132922.0,2017
Registered Nurse,113687.06,2017
Registered Nurse,125465.13,2017
Registered Nurse,134117.26,2017
Registered Nurse,120497.55,2017
Registered Nurse,135019.56,2017
Registered Nurse,123300.0,2017
Registered Nurse,108247.08,2017
Registered Nurse,124510.42,2017
Registered Nurse,117081.44,2017
Registered Nurse,110043.58,2017
Registered Nurse,118858.73,2017
Registered Nurse,119871.85,2017
Registered Nurse,114687.6,2017
Registered Nurse,130180.19,2017
Registered Nurse,123129.0,2017
Registered Nurse,114374.52,2017
Registered Nurse,146162.0,2017
Registered Nurse,131685.76,2017
Registered Nurse,114255.53,2017
Registered Nurse,128107.42,2017
Registered Nurse,122964.76,2017
Registered Nurse,131545.8,2017
Registered Nurse,113181.89,2017
Registered Nurse,129605.26,2017
Registered Nurse,123363.0,2017
Registered Nurse,112764.93,2017
Registered Nurse,112411.14,2017
Registered Nurse,112235.77,2017
Registered Nurse,130951.9,2017
Registered Nurse,112336.08,2017
Registered Nurse,116368.8,2017
Registered Nurse,118153.81,2017
Registered Nurse,108496.56,2017
Registered Nurse,113651.9,2017
Registered Nurse,106540.74,2017
Registered Nurse,126210.48,2017
Registered Nurse,114890.88,2017
Registered Nurse,111027.81,2017
Registered Nurse,118360.75,2017
Registered Nurse,113345.87,2017
Registered Nurse,127852.19,2017
Registered Nurse,134549.17,2017
Registered Nurse,116789.4,2017
Registered Nurse,122838.73,2017
Registered Nurse,126916.63,2017
Registered Nurse,111236.33,2017
Registered Nurse,134290.25,2017
Registered Nurse,114700.95,2017
Registered Nurse,122038.0,2017
Registered Nurse,118259.83,2017
Registered Nurse,112717.15,2017
Registered Nurse,130933.09,2017
Registered Nurse,131225.33,2017
Registered Nurse,127758.2,2017
Registered Nurse,129219.2,2017
Registered Nurse,118503.05,2017
Registered Nurse,123801.56,2017
Registered Nurse,120013.85,2017
Registered Nurse,121799.38,2017
Registered Nurse,129820.83,2017
Registered Nurse,117350.16,2017
Registered Nurse,109474.48,2017
Registered Nurse,106609.51,2017
Registered Nurse,127300.3,2017
Registered Nurse,125524.16,2017
Registered Nurse,128184.08,2017
Registered Nurse,122506.8,2017
Registered Nurse,129204.3,2017
Registered Nurse,127863.33,2017
Registered Nurse,124619.8,2017
Registered Nurse,121743.27,2017
Registered Nurse,127401.62,2017
Registered Nurse,127284.66,2017
Registered Nurse,121357.6,2017
Registered Nurse,124427.03,2017
Registered Nurse,122338.03,2017
Registered Nurse,125920.58,2017
Registered Nurse,125792.4,2017
Registered Nurse,126670.61,2017
Registered Nurse,115162.78,2017
Registered Nurse,118338.81,2017
Registered Nurse,125572.17,2017
Registered Nurse,123151.81,2017
Registered Nurse,112520.08,2017
Registered Nurse,128310.3,2017
Registered Nurse,121591.6,2017
Registered Nurse,115840.5,2017
Registered Nurse,126100.8,2017
Registered Nurse,129717.88,2017
Registered Nurse,109197.3,2017
Registered Nurse,114729.56,2017
Registered Nurse,122179.89,2017
Registered Nurse,123404.73,2017
Registered Nurse,129645.1,2017
Registered Nurse,107272.94,2017
Registered Nurse,108888.86,2017
Registered Nurse,132348.94,2017
Registered Nurse,111654.56,2017
Registered Nurse,109669.62,2017
Registered Nurse,109228.94,2017
Registered Nurse,126328.15,2017
Registered Nurse,130936.86,2017
Registered Nurse,104378.97,2017
Registered Nurse,118501.15,2017
Registered Nurse,116594.48,2017
Registered Nurse,123566.16,2017
Registered Nurse,119333.86,2017
Registered Nurse,122614.29,2017
Registered Nurse,125362.2,2017
Registered Nurse,107581.62,2017
Registered Nurse,119817.42,2017
Registered Nurse,124171.55,2017
Registered Nurse,106876.77,2017
Registered Nurse,125615.93,2017
Registered Nurse,109139.47,2017
Registered Nurse,113743.56,2017
Registered Nurse,125221.83,2017
Registered Nurse,113963.04,2017
Registered Nurse,114885.95,2017
Registered Nurse,123516.2,2017
Registered Nurse,128548.95,2017
Registered Nurse,116343.06,2017
Registered Nurse,117811.72,2017
Registered Nurse,119808.66,2017
Registered Nurse,115797.87,2017
Registered Nurse,113550.46,2017
Registered Nurse,108805.52,2017
Registered Nurse,127334.24,2017
Registered Nurse,124150.9,2017
Registered Nurse,110234.88,2017
Registered Nurse,107172.79,2017
Registered Nurse,128107.21,2017
Registered Nurse,123614.84,2017
Registered Nurse,103190.82,2017
Registered Nurse,124068.29,2017
Registered Nurse,115827.42,2017
Registered Nurse,118809.91,2017
Registered Nurse,113943.64,2017
Registered Nurse,118761.28,2017
Registered Nurse,116711.36,2017
Registered Nurse,120405.17,2017
Registered Nurse,125932.28,2017
Registered Nurse,128742.1,2017
Registered Nurse,123701.16,2017
Registered Nurse,113842.42,2017
Registered Nurse,113031.98,2017
Registered Nurse,114504.39,2017
Registered Nurse,110695.06,2017
Registered Nurse,116317.14,2017
Registered Nurse,110193.13,2017
Registered Nurse,115896.05,2017
Registered Nurse,98543.1,2017
Registered Nurse,124507.0,2017
Registered Nurse,115439.41,2017
Registered Nurse,116256.24,2017
Registered Nurse,119514.36,2017
Registered Nurse,126721.52,2017
Registered Nurse,112803.4,2017
Registered Nurse,125322.3,2017
Registered Nurse,121005.05,2017
Registered Nurse,116535.48,2017
Registered Nurse,116398.3,2017
Registered Nurse,122379.06,2017
Registered Nurse,121397.6,2017
Registered Nurse,109474.26,2017
Registered Nurse,108044.55,2017
Registered Nurse,127093.92,2017
Registered Nurse,116928.0,2017
Registered Nurse,113900.1,2017
Registered Nurse,127556.12,2017
Registered Nurse,107952.32,2017
Registered Nurse,115847.21,2017
Registered Nurse,101481.97,2017
Registered Nurse,119974.04,2017
Registered Nurse,98787.21,2017
Registered Nurse,119413.7,2017
Registered Nurse,116295.74,2017
Registered Nurse,121822.71,2017
Registered Nurse,115768.51,2017
Registered Nurse,120811.0,2017
Registered Nurse,108965.92,2017
Registered Nurse,118548.3,2017
Registered Nurse,112143.23,2017
Registered Nurse,113645.78,2017
Registered Nurse,114405.89,2017
Registered Nurse,120585.62,2017
Registered Nurse,111036.04,2017
Registered Nurse,118504.16,2017
Registered Nurse,113720.29,2017
Registered Nurse,113904.32,2017
Registered Nurse,115882.46,2017
Registered Nurse,115125.5,2017
Registered Nurse,124964.22,2017
Registered Nurse,104728.29,2017
Registered Nurse,107596.46,2017
Registered Nurse,112821.64,2017
Registered Nurse,107586.72,2017
Registered Nurse,133216.03,2017
Registered Nurse,111262.12,2017
Registered Nurse,120170.41,2017
Registered Nurse,109324.95,2017
Registered Nurse,109374.62,2017
Registered Nurse,127530.6,2017
Registered Nurse,108597.7,2017
Registered Nurse,120195.72,2017
Registered Nurse,113382.29,2017
Registered Nurse,117647.76,2017
Registered Nurse,111505.03,2017
Registered Nurse,122568.02,2017
Registered Nurse,114936.0,2017
Registered Nurse,100216.73,2017
Registered Nurse,114729.68,2017
Registered Nurse,111336.93,2017
Registered Nurse,112241.59,2017
Registered Nurse,110780.97,2017
Registered Nurse,130342.45,2017
Registered Nurse,101445.29,2017
Registered Nurse,106454.42,2017
Registered Nurse,104936.02,2017
Registered Nurse,120356.88,2017
Registered Nurse,111060.47,2017
Registered Nurse,101297.8,2017
Registered Nurse,104942.57,2017
Registered Nurse,106432.09,2017
Registered Nurse,116722.9,2017
Registered Nurse,109029.26,2017
Registered Nurse,108401.69,2017
Registered Nurse,98980.96,2017
Registered Nurse,106251.99,2017
Registered Nurse,93812.32,2017
Registered Nurse,109729.8,2017
Registered Nurse,108304.26,2017
Registered Nurse,108413.88,2017
Registered Nurse,118051.76,2017
Registered Nurse,97924.74,2017
Registered Nurse,95114.78,2017
Registered Nurse,117918.53,2017
Registered Nurse,110563.95,2017
Registered Nurse,125414.15,2017
Registered Nurse,101061.62,2017
Registered Nurse,107156.12,2017
Registered Nurse,108994.95,2017
Registered Nurse,109073.58,2017
Registered Nurse,113391.2,2017
Registered Nurse,111227.21,2017
Registered Nurse,107101.15,2017
Registered Nurse,112465.72,2017
Registered Nurse,113579.57,2017
Registered Nurse,108239.79,2017
Registered Nurse,110091.5,2017
Registered Nurse,97218.07,2017
Registered Nurse,99644.35,2017
Registered Nurse,103339.03,2017
Registered Nurse,98888.8,2017
Registered Nurse,113252.34,2017
Registered Nurse,95512.0,2017
Registered Nurse,112586.21,2017
Registered Nurse,110465.15,2017
Registered Nurse,113577.19,2017
Registered Nurse,106040.18,2017
Registered Nurse,97933.14,2017
Registered Nurse,101568.95,2017
Registered Nurse,118794.03,2017
Registered Nurse,91426.04,2017
Registered Nurse,103828.46,2017
Registered Nurse,103255.7,2017
Registered Nurse,109766.29,2017
Registered Nurse,104250.35,2017
Registered Nurse,104470.66,2017
Registered Nurse,96217.5,2017
Registered Nurse,94084.46,2017
Registered Nurse,105481.13,2017
Registered Nurse,96926.18,2017
Registered Nurse,108176.85,2017
Registered Nurse,105169.03,2017
Registered Nurse,115621.72,2017
Registered Nurse,105270.48,2017
Registered Nurse,106854.07,2017
Registered Nurse,111535.19,2017
Registered Nurse,84138.76,2017
Registered Nurse,109281.3,2017
Registered Nurse,104811.15,2017
Registered Nurse,95545.7,2017
Registered Nurse,104428.2,2017
Registered Nurse,98208.24,2017
Registered Nurse,86111.44,2017
Registered Nurse,98886.65,2017
Registered Nurse,100282.99,2017
Registered Nurse,95142.08,2017
Registered Nurse,104816.57,2017
Registered Nurse,96270.72,2017
Registered Nurse,103154.37,2017
Registered Nurse,104532.56,2017
Registered Nurse,107307.61,2017
Registered Nurse,103550.66,2017
Registered Nurse,99969.07,2017
Registered Nurse,97087.11,2017
Registered Nurse,85050.0,2017
Registered Nurse,94098.97,2017
Registered Nurse,97316.05,2017
Registered Nurse,94840.56,2017
Registered Nurse,89504.7,2017
Registered Nurse,94444.91,2017
Registered Nurse,86926.76,2017
Registered Nurse,86407.59,2017
Registered Nurse,95784.27,2017
Registered Nurse,99311.77,2017
Registered Nurse,96306.07,2017
Registered Nurse,87279.47,2017
Registered Nurse,98614.14,2017
Registered Nurse,91931.61,2017
Registered Nurse,88167.89,2017
Registered Nurse,103367.81,2017
Registered Nurse,106114.4,2017
Registered Nurse,98106.93,2017
Registered Nurse,78063.77,2017
Registered Nurse,92305.16,2017
Registered Nurse,100793.13,2017
Registered Nurse,90982.08,2017
Registered Nurse,93316.72,2017
Registered Nurse,91298.55,2017
Registered Nurse,91836.65,2017
Registered Nurse,98798.64,2017
Registered Nurse,108886.0,2017
Registered Nurse,93831.98,2017
Registered Nurse,100259.25,2017
Registered Nurse,90386.06,2017
Registered Nurse,105906.57,2017
Registered Nurse,88113.9,2017
Registered Nurse,89290.32,2017
Registered Nurse,98698.23,2017
Registered Nurse,94307.0,2017
Registered Nurse,96950.18,2017
Registered Nurse,80499.31,2017
Registered Nurse,91170.64,2017
Registered Nurse,88184.36,2017
Registered Nurse,90113.63,2017
Registered Nurse,86178.4,2017
Registered Nurse,78656.06,2017
Registered Nurse,93752.23,2017
Registered Nurse,89784.4,2017
Registered Nurse,94063.78,2017
Registered Nurse,89145.33,2017
Registered Nurse,91096.16,2017
Registered Nurse,89910.3,2017
Registered Nurse,97185.07,2017
Registered Nurse,91061.38,2017
Registered Nurse,76575.39,2017
Registered Nurse,89323.02,2017
Registered Nurse,89315.79,2017
Registered Nurse,98342.53,2017
Registered Nurse,89520.32,2017
Registered Nurse,86945.07,2017
Registered Nurse,89795.25,2017
Registered Nurse,96062.23,2017
Registered Nurse,82475.27,2017
Registered Nurse,89472.84,2017
Registered Nurse,98705.63,2017
Registered Nurse,81597.07,2017
Registered Nurse,82083.17,2017
Registered Nurse,82684.2,2017
Registered Nurse,86317.43,2017
Registered Nurse,87786.32,2017
Registered Nurse,91274.85,2017
Registered Nurse,87634.59,2017
Registered Nurse,83211.59,2017
Registered Nurse,78924.13,2017
Registered Nurse,86079.4,2017
Registered Nurse,84974.78,2017
Registered Nurse,84728.11,2017
Registered Nurse,82927.07,2017
Registered Nurse,89927.91,2017
Registered Nurse,93455.45,2017
Registered Nurse,91128.77,2017
Registered Nurse,94740.89,2017
Registered Nurse,87821.05,2017
Registered Nurse,80548.27,2017
Registered Nurse,94649.59,2017
Registered Nurse,88879.89,2017
Registered Nurse,89323.63,2017
Registered Nurse,88547.05,2017
Registered Nurse,89840.14,2017
Registered Nurse,86584.23,2017
Registered Nurse,89988.16,2017
Registered Nurse,86707.19,2017
Registered Nurse,91270.56,2017
Registered Nurse,86332.84,2017
Registered Nurse,90925.91,2017
Registered Nurse,76107.77,2017
Registered Nurse,75038.41,2017
Registered Nurse,91311.43,2017
Registered Nurse,85525.86,2017
Registered Nurse,115507.72,2017
Registered Nurse,84530.34,2017
Registered Nurse,83145.09,2017
Registered Nurse,81785.22,2017
Registered Nurse,78247.58,2017
Registered Nurse,90025.2,2017
Registered Nurse,89042.55,2017
Registered Nurse,80626.68,2017
Registered Nurse,75067.82,2017
Registered Nurse,91287.95,2017
Registered Nurse,86206.26,2017
Registered Nurse,80259.97,2017
Registered Nurse,85942.0,2017
Registered Nurse,87320.54,2017
Registered Nurse,96217.09,2017
Registered Nurse,80596.47,2017
Registered Nurse,90890.36,2017
Registered Nurse,91068.93,2017
Registered Nurse,81243.97,2017
Registered Nurse,81594.85,2017
Registered Nurse,77412.18,2017
Registered Nurse,73588.8,2017
Registered Nurse,68539.68,2017
Registered Nurse,74539.8,2017
Registered Nurse,85613.0,2017
Registered Nurse,88117.61,2017
Registered Nurse,86279.42,2017
Registered Nurse,73660.86,2017
Registered Nurse,87842.79,2017
Registered Nurse,80893.79,2017
Registered Nurse,77017.76,2017
Registered Nurse,83851.84,2017
Registered Nurse,72563.32,2017
Registered Nurse,84196.5,2017
Registered Nurse,78053.66,2017
Registered Nurse,88117.65,2017
Registered Nurse,88734.41,2017
Registered Nurse,88509.38,2017
Registered Nurse,73196.8,2017
Registered Nurse,87413.33,2017
Registered Nurse,84007.52,2017
Registered Nurse,78726.6,2017
Registered Nurse,83257.95,2017
Registered Nurse,88675.92,2017
Registered Nurse,85216.14,2017
Registered Nurse,67067.02,2017
Registered Nurse,73256.18,2017
Registered Nurse,76533.24,2017
Registered Nurse,83605.61,2017
Registered Nurse,71977.86,2017
Registered Nurse,61068.26,2017
Registered Nurse,75559.45,2017
Registered Nurse,64848.11,2017
Registered Nurse,73908.72,2017
Registered Nurse,78754.61,2017
Registered Nurse,68187.16,2017
Registered Nurse,67169.25,2017
Registered Nurse,76634.64,2017
Registered Nurse,79653.21,2017
Registered Nurse,85146.52,2017
Registered Nurse,59190.25,2017
Registered Nurse,72531.31,2017
Registered Nurse,68831.46,2017
Registered Nurse,75202.01,2017
Registered Nurse,75970.0,2017
Registered Nurse,68061.5,2017
Registered Nurse,77231.13,2017
Registered Nurse,79965.12,2017
Registered Nurse,72669.72,2017
Registered Nurse,75071.5,2017
Registered Nurse,72134.08,2017
Registered Nurse,69765.59,2017
Registered Nurse,72561.53,2017
Registered Nurse,64707.81,2017
Registered Nurse,66526.11,2017
Registered Nurse,66542.98,2017
Registered Nurse,66057.42,2017
Registered Nurse,68046.61,2017
Registered Nurse,63108.63,2017
Registered Nurse,70616.01,2017
Registered Nurse,61408.4,2017
Registered Nurse,70496.24,2017
Registered Nurse,60900.46,2017
Registered Nurse,74110.56,2017
Registered Nurse,73691.09,2017
Registered Nurse,63637.08,2017
Registered Nurse,75025.11,2017
Registered Nurse,70683.5,2017
Registered Nurse,61616.1,2017
Registered Nurse,73034.79,2017
Registered Nurse,59677.79,2017
Registered Nurse,63891.68,2017
Registered Nurse,61992.79,2017
Registered Nurse,61996.58,2017
Registered Nurse,71445.03,2017
Registered Nurse,66009.35,2017
Registered Nurse,72795.45,2017
Registered Nurse,58820.14,2017
Registered Nurse,60479.64,2017
Registered Nurse,53364.97,2017
Registered Nurse,64548.0,2017
Registered Nurse,47363.43,2017
Registered Nurse,68776.01,2017
Registered Nurse,62609.5,2017
Registered Nurse,65757.77,2017
Registered Nurse,65364.62,2017
Registered Nurse,64671.15,2017
Registered Nurse,69755.22,2017
Registered Nurse,64646.16,2017
Registered Nurse,59751.14,2017
Registered Nurse,52668.43,2017
Registered Nurse,57488.34,2017
Registered Nurse,71123.65,2017
Registered Nurse,64146.21,2017
Registered Nurse,56020.75,2017
Registered Nurse,58550.7,2017
Registered Nurse,51383.11,2017
Registered Nurse,49742.56,2017
Registered Nurse,64096.44,2017
Registered Nurse,53186.7,2017
Registered Nurse,71437.03,2017
Registered Nurse,55646.63,2017
Registered Nurse,63849.55,2017
Registered Nurse,67353.7,2017
Registered Nurse,63963.67,2017
Registered Nurse,59145.86,2017
Registered Nurse,57306.12,2017
Registered Nurse,58781.09,2017
Registered Nurse,43240.33,2017
Registered Nurse,61643.11,2017
Registered Nurse,56921.54,2017
Registered Nurse,51399.0,2017
Registered Nurse,55861.81,2017
Registered Nurse,58604.21,2017
Registered Nurse,53202.71,2017
Registered Nurse,53519.26,2017
Registered Nurse,51662.8,2017
Registered Nurse,39895.59,2017
Registered Nurse,55219.85,2017
Registered Nurse,55162.1,2017
Registered Nurse,53254.15,2017
Registered Nurse,35590.6,2017
Registered Nurse,60816.0,2017
Registered Nurse,42521.64,2017
Registered Nurse,49571.01,2017
Registered Nurse,50697.34,2017
Registered Nurse,53455.58,2017
Registered Nurse,57775.2,2017
Registered Nurse,49246.9,2017
Registered Nurse,51362.63,2017
Registered Nurse,51899.44,2017
Registered Nurse,44772.71,2017
Registered Nurse,50256.8,2017
Registered Nurse,45069.38,2017
Registered Nurse,47419.5,2017
Registered Nurse,29179.88,2017
Registered Nurse,56602.32,2017
Registered Nurse,44153.8,2017
Registered Nurse,50827.9,2017
Registered Nurse,46884.45,2017
Registered Nurse,40715.41,2017
Registered Nurse,49045.71,2017
Registered Nurse,47568.75,2017
Registered Nurse,38404.25,2017
Registered Nurse,37519.56,2017
Registered Nurse,40044.63,2017
Registered Nurse,36502.44,2017
Registered Nurse,45050.4,2017
Registered Nurse,32759.86,2017
Registered Nurse,42957.75,2017
Registered Nurse,38652.19,2017
Registered Nurse,42525.0,2017
Registered Nurse,47744.82,2017
Registered Nurse,38473.9,2017
Registered Nurse,36580.79,2017
Registered Nurse,33730.97,2017
Registered Nurse,33923.87,2017
Registered Nurse,40112.88,2017
Registered Nurse,34462.4,2017
Registered Nurse,41568.91,2017
Registered Nurse,32923.8,2017
Registered Nurse,32197.9,2017
Registered Nurse,33325.0,2017
Registered Nurse,39796.65,2017
Registered Nurse,39783.8,2017
Registered Nurse,32871.6,2017
Registered Nurse,31806.0,2017
Registered Nurse,34398.0,2017
